experiment name,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,128.0,129.0,130.0,131.0,132.0,133.0,134.0,135.0,136.0,137.0,138.0,139.0,140.0,141.0,142.0,143.0,144.0,145.0,146.0,147.0,148.0,149.0,150.0,151.0,152.0,153.0,154.0,155.0,156.0,157.0,158.0,159.0,160.0,161.0,162.0,163.0,164.0,165.0,166.0,167.0,168.0,169.0,170.0,171.0,172.0,173.0,174.0,175.0,176.0,177.0,178.0,179.0,180.0,181.0,182.0,183.0,184.0,185.0,186.0,187.0,188.0,189.0,190.0,191.0,192.0,193.0,194.0,195.0,196.0,197.0,198.0,199.0,201.0,203.0,205.0,207.0,209.0,211.0,213.0,215.0,217.0,219.0,221.0,223.0,225.0,227.0,229.0,231.0,233.0,235.0,237.0,239.0,241.0,243.0,245.0,247.0,249.0,251.0,253.0,255.0,257.0,259.0,261.0,263.0,265.0,267.0,269.0,271.0,273.0,275.0,277.0,279.0,281.0,283.0,285.0,287.0,289.0,291.0,293.0,295.0,297.0,300.0,303.0,306.0,309.0,312.0,315.0,318.0,321.0,324.0,327.0,330.0,333.0,336.0,339.0,342.0,345.0,348.0,351.0,354.0,357.0,360.0,363.0,366.0,369.0,372.0,375.0,378.0,381.0,384.0,387.0,390.0,393.0,396.0,399.0,403.0,407.0,411.0,415.0,419.0,423.0,427.0,431.0,435.0,439.0,443.0,447.0,451.0,455.0,459.0,463.0,467.0,471.0,475.0,479.0,483.0,487.0,491.0,495.0,499.0,504.0,509.0,514.0,519.0,524.0,529.0,534.0,539.0,544.0,549.0,554.0,559.0,564.0,569.0,574.0,579.0,584.0,589.0,594.0,600.0,606.0,612.0,618.0,624.0,630.0,636.0,642.0,648.0,654.0,660.0,666.0,672.0,678.0,684.0,690.0,696.0,703.0,710.0,717.0,724.0,731.0,738.0,745.0,752.0,759.0,766.0,773.0,780.0,787.0,794.0,802.0,810.0,818.0,826.0,834.0,842.0,850.0,858.0,866.0,874.0,882.0,890.0,898.0,907.0,916.0,925.0,934.0,943.0,952.0,961.0,970.0,979.0,988.0,997.0,1007.0,1017.0,1027.0,1037.0,1047.0,1057.0,1067.0,1077.0,1087.0,1097.0,1108.0,1119.0,1130.0,1141.0,1152.0,1163.0,1174.0,1185.0,1196.0,1208.0,1220.0,1232.0,1244.0,1256.0,1268.0,1280.0,1292.0,1305.0,1318.0,1331.0,1344.0,1357.0,1370.0,1383.0,1396.0,1410.0,1424.0,1438.0,1452.0,1466.0,1480.0,1494.0,1509.0,1524.0,1539.0,1554.0,1569.0,1584.0,1599.0,1615.0,1631.0,1647.0,1663.0,1679.0,1695.0,1712.0,1729.0,1746.0,1763.0,1780.0,1797.0,1815.0,1833.0,1851.0,1869.0,1887.0,1906.0,1925.0,1944.0,1963.0,1982.0,2002.0,2022.0,2042.0,2062.0,2082.0,2103.0,2124.0,2145.0,2166.0,2187.0,2209.0,2253.0,2275.0,2297.0,2320.0,2366.0,2389.0,2560.0,3057.0
SNR=4dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00277778,0.0037037,0.00555556,,0.00740741,0.012037,0.012963,0.0166667,0.0203704,0.025,0.0296296,0.0305556,0.0342593,0.0453704,0.0490741,0.062037,0.0759259,0.087037,0.102778,0.122222,0.134259,0.14537,0.162037,0.185185,0.201852,0.230556,0.252778,0.288889,0.321296,0.375926,0.4,0.436111,0.484259,0.521296,0.555556,0.594444,0.625926,0.666667,0.680556,0.710185,0.748148,0.763889,0.785185,0.806481,0.821296,0.837037,0.851852,0.866667,0.901852,0.909259,0.914815,0.925,0.931481,0.935185,0.942593,0.946296,0.952778,,0.957407,0.962963,0.963889,0.972222,0.974074,0.97963,0.980556,0.981481,0.983333,0.987037,,,0.988889,0.989815,,0.990741,,0.992593,,,0.997222,,,,,,0.999074,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=5dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000882613,,,0.00353045,0.0070609,0.00882613,0.0105914,0.0150044,0.0203001,0.0308914,0.038835,0.0467785,0.0573698,0.0688438,0.0759047,0.0829656,0.0944395,0.115622,0.132392,0.15887,0.177405,0.197705,0.223301,0.245366,0.275375,0.308032,0.33451,0.365402,0.390115,0.424537,0.479259,0.503089,0.531333,0.558694,0.609885,0.627537,0.649603,0.666372,0.696381,0.715799,0.732568,0.761695,0.792586,0.816417,0.850838,0.86496,0.879965,0.894086,0.899382,0.910856,0.921447,0.926743,0.9391,0.941748,0.947926,0.967343,0.970874,0.973522,0.982348,0.98323,0.984996,0.986761,0.987643,0.990291,0.992056,,,,,0.993822,,0.994704,,,0.995587,,0.99647,,0.997352,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=6dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00084317,,,,,,,,0.00168634,0.00337268,,,,0.00505902,,0.00674536,0.00927487,0.010118,0.0134907,0.0160202,0.0236088,0.029511,0.039629,0.0556492,0.0733558,0.0893761,0.10371,0.127319,0.1543,0.185497,0.218381,0.247892,0.269814,0.304384,0.342327,0.370995,0.407251,0.445194,0.46796,0.504216,0.541315,0.58516,0.608769,0.643339,0.682125,0.709949,0.737774,0.752951,0.77403,0.799325,0.81113,0.823777,0.839798,0.87774,0.883642,0.893761,0.899663,0.919899,0.923271,0.926644,0.932546,0.944351,0.946037,0.947723,0.954469,0.969646,0.973019,0.977234,,0.980607,0.98398,,,,,0.984823,0.985666,,0.993255,,0.994098,0.995784,,,,,0.999157,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=7dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000806452,0.0016129,0.00241935,,0.00403226,0.00483871,,,0.00725806,0.0104839,0.0129032,0.0145161,0.0153226,0.0177419,0.0185484,0.0233871,0.0258065,0.0298387,0.033871,0.0387097,0.0475806,0.0620968,0.0693548,0.0741935,0.0927419,0.0975806,0.119355,0.154839,0.169355,0.196774,0.229032,0.267742,0.323387,0.367742,0.41129,0.466935,0.517742,0.558065,0.594355,0.626613,0.666936,0.698387,0.720161,0.754839,0.805645,0.821774,0.833064,0.854839,0.876613,0.88629,0.901613,0.915323,0.935484,0.940323,0.944355,0.948387,0.952419,0.955645,0.958871,0.962903,0.970161,0.971774,,0.972581,0.98629,,0.987903,,0.990323,,,0.991129,,0.991935,,,0.992742,,,,,0.994355,,,0.995161,,,,,0.997581,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=8dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000773395,,,0.00232019,0.00309358,0.00464037,0.00696056,0.00928074,0.0146945,0.0193349,0.0216551,0.0286156,0.0355762,0.0448569,0.0525909,0.0649652,0.0781129,0.102862,0.109822,0.119103,0.129157,0.147718,0.160866,0.179428,0.20495,0.230472,0.238206,0.254447,0.276102,0.293117,0.317865,0.343387,0.37355,0.411446,0.4215,0.440062,0.463264,0.491106,0.534416,0.627223,0.640371,0.675947,0.704563,0.750193,0.812065,0.825986,0.842227,0.864656,0.896365,0.907966,0.912606,0.919567,0.934261,0.938902,0.945089,0.950503,0.968291,0.970611,0.972158,0.973705,0.979892,0.980665,,,0.984532,,,0.985305,0.986079,,,,0.986852,,,,0.996133,,,,0.99768,,,,,,,,0.998453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999227,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=9dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000742942,,0.00222883,0.00297177,,0.00445765,0.00520059,0.00742942,0.00965825,0.0148588,0.0178306,0.0245171,0.026003,0.0289747,0.0326894,0.0430906,0.0534918,0.0676077,0.0802377,0.0958395,0.104012,0.111441,0.127043,0.141902,0.161218,0.176077,0.208024,0.246657,0.26003,0.280832,0.31055,0.334324,0.369242,0.396731,0.427192,0.472511,0.488856,0.517088,0.541605,0.573551,0.600297,0.643388,0.672363,0.716196,0.721397,0.736256,0.7526,0.765973,0.78529,0.800149,0.820951,0.852897,0.855126,0.860327,0.864042,0.869985,0.875929,0.910847,0.913076,0.918276,0.92422,0.939079,0.968796,0.971768,,0.97474,0.983655,,,0.984398,0.98737,,,,0.997028,,,,,,,,,,,,,,,,0.997771,,,,0.998514,,,,,,,,,,,,,,,,,0.999257,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=10dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000714286,,,,,,0.00285714,0.005,0.00571429,0.00785714,0.00928571,0.0107143,0.0135714,0.0185714,0.0257143,0.0335714,0.0528571,0.0621429,0.0714286,0.085,0.0971429,0.118571,0.141429,0.165714,0.205714,0.215714,0.234286,0.261429,0.292143,0.327143,0.362143,0.4,0.456429,0.473571,0.501429,0.529286,0.562143,0.596429,0.614286,0.660714,0.743571,0.752143,0.766429,0.774286,0.783571,0.802143,0.825,0.845714,0.879286,0.882143,0.885,0.893571,0.9,0.902857,0.910714,0.924286,0.952857,0.953571,0.955,0.956429,0.957143,0.957857,0.958571,0.959286,0.971429,,,,,0.972857,0.978571,,,0.979286,0.980714,0.994286,,,,0.997143,,,,0.997857,,,,0.998571,,,,0.999286,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=11dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000688231,,0.00206469,,0.00344116,,0.00481762,0.00550585,0.00688231,0.0103235,0.0137646,0.0144529,0.0192705,0.0240881,0.0289057,0.0412939,0.0571232,0.0701996,0.0915348,0.0929112,0.107364,0.126635,0.144529,0.172058,0.203716,0.240881,0.282863,0.368204,0.38541,0.415003,0.450103,0.480385,0.511356,0.547144,0.596696,0.673778,0.681349,0.697866,0.71576,0.737784,0.756366,0.783895,0.810048,0.852719,0.858224,0.866483,0.872677,0.876118,0.885065,0.893324,0.914659,0.9532,0.953889,0.954577,0.958706,0.960771,0.962147,0.9649,0.96903,0.980041,,,0.98073,,,0.981418,0.983482,0.988988,,,,0.989677,,,,,,,,,,0.991741,,,,,0.997247,,,,0.997935,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=12dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000664011,0.00332005,0.00531209,0.00796813,0.0152722,0.0225764,0.0265604,0.0312085,0.0385126,0.0577689,0.0717131,0.0949535,0.13413,0.178619,0.189243,0.209163,0.229748,0.263612,0.300133,0.347942,0.391102,0.482072,0.485392,0.50664,0.531209,0.552457,0.586321,0.616202,0.660691,0.717795,0.813413,0.817397,0.827357,0.837981,0.847942,0.863878,0.879814,0.903718,0.941567,0.942895,0.945551,0.949535,0.952191,0.954183,0.955511,0.961487,0.968791,,,0.969456,0.97012,0.970784,0.972112,0.977424,0.992032,,,,,,,0.992696,0.994024,,,,,,,,0.998008,,,,,,,,,,,,,,,,,,,0.999336,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=13dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000641026,0.00128205,,,0.00769231,0.0121795,0.0166667,0.025,0.0339744,0.0416667,0.0544872,0.0724359,0.0961538,0.121154,0.154487,0.213462,0.223077,0.248077,0.275,0.321795,0.361538,0.421795,0.489103,0.570513,0.582692,0.601923,0.626923,0.651923,0.678846,0.713462,0.759615,0.830769,,0.834615,0.836538,0.841026,0.846795,0.853205,0.862179,0.889103,0.95641,0.957051,0.957692,0.958333,,0.958974,0.960897,0.964744,0.985897,,,0.986538,,,,,0.988462,,,,,,,,0.996795,,,,,,,,0.997436,,,,,,,,0.998077,,,,,,,,,,,,,,0.998718,,,,,0.999359,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=14dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00185989,0.00247985,0.00309981,0.00433974,0.00867948,0.0130192,0.0235586,0.0297582,0.0390577,0.0483571,0.0626162,0.0843149,0.120273,0.16739,0.234966,0.256045,0.288283,0.3261,0.364538,0.418475,0.480471,0.555487,0.67142,0.677619,0.698078,0.722877,0.752015,0.778673,0.805952,0.84129,0.893986,0.895226,0.897706,0.899566,0.902046,0.904526,0.909485,0.923125,0.952263,,,0.952883,0.953503,,,0.954123,0.959082,0.9938,,,,,,,,0.9969,,,,,,,,,,,,,,,,0.99876,,,,,,,,,,,,,,,,0.99938,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=15dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00180072,,0.00480192,0.00780312,0.0114046,0.0162065,0.0210084,0.0264106,0.0360144,0.0516206,0.0768307,0.111645,0.17467,0.189076,0.220888,0.267107,0.319928,0.385954,0.464586,0.545618,0.645858,0.666867,0.696879,0.723289,0.7509,0.783313,0.812125,0.857143,0.921369,0.92377,0.927371,0.930972,0.938776,0.940576,0.943577,0.947179,0.960384,,,,,,,0.963986,0.977791,,,,,,,,,0.996399,,,,,,,,0.998199,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=16dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000581395,,,,0.00116279,0.00406977,0.00755814,0.0174419,0.0395349,0.0668605,0.10407,0.122093,0.144186,0.177907,0.222093,0.279651,0.340698,0.436628,0.590698,0.608721,0.630814,0.662791,0.705814,0.734302,0.785465,0.838372,0.912209,0.915698,0.919186,0.923837,0.929651,0.935465,0.942442,0.956395,0.98314,,,,,,0.983721,0.985465,0.988953,,,,,,,,0.990116,,,,,,,,,0.998256,,,,,,,,0.999419,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNR=17dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000564016,0.00112803,,,,0.00282008,0.00394811,0.00564016,0.00902425,0.0214326,0.036661,0.0428652,0.0541455,0.0761421,0.105471,0.147772,0.219402,0.319233,0.44388,0.477721,0.517766,0.560632,0.608009,0.65877,0.716864,0.796954,0.908629,0.912578,0.915398,0.91991,0.929498,0.934574,0.944726,0.956571,0.978003,,0.978567,,0.979131,0.980259,,0.98308,0.993232,,,,,,,,,,,,,,,0.993796,,,,,,,,,,0.999436,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
